Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
77760,23.0,92.0,0.0,0.0,34.81,26.06,3.0
77830,22.0,91.0,0.0,0.0,37.27,27.47,19.0
77860,6.0,93.0,0.0,0.0,22.93,18.3,1.0
77880,20.0,91.0,0.0,0.0,37.27,27.47,34.0
77920,14.0,89.0,0.0,0.0,30.98,22.805,1.5
77930,25.5,88.0,0.0,0.0,38.15,27.39,18.0
77940,20.0,90.0,0.0,0.0,37.27,27.47,11.0
77950,19.0,90.0,0.0,0.0,37.27,27.47,11.0
78030,25.0,92.0,0.0,0.0,34.81,26.06,3.0
78040,30.0,92.0,0.0,0.0,34.81,26.06,3.0
78050,27.0,92.0,0.0,0.0,34.81,26.06,3.0
78070,6.0,93.0,0.0,0.0,22.93,18.3,1.0
78150,21.0,91.0,0.0,0.0,34.82,26.06,3.0
78180,5.0,93.0,0.0,0.0,22.93,18.3,1.0
78200,6.0,93.0,0.0,0.0,22.93,18.3,1.0
78210,20.0,90.0,0.0,0.0,34.82,26.06,3.0
78270,5.0,93.0,0.0,0.0,22.93,18.3,1.0
78380,5.0,93.0,0.0,0.0,22.93,18.3,1.0
78600,5.0,93.0,0.0,0.0,22.93,18.31,1.0
78620,23.0,92.0,0.0,0.0,34.82,26.07,4.0
78630,27.0,93.0,0.0,0.0,34.82,26.07,4.0
78680,28.0,92.0,0.0,0.0,34.82,26.07,4.0
78720,22.0,93.0,0.0,0.0,34.82,26.07,4.0
78740,24.0,93.0,0.0,0.0,34.82,26.07,4.0
78790,6.0,93.0,0.0,0.0,22.93,18.31,1.0
78800,35.0,93.0,0.0,0.0,34.82,26.07,3.0
78820,5.0,93.0,0.0,0.0,22.93,18.31,1.0
78940,5.0,93.0,0.0,0.0,22.93,18.31,1.0
78990,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79050,68.0,91.0,0.0,0.0,34.83,26.07,3.0
79180,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79240,23.0,91.0,0.0,0.0,34.83,26.07,3.0
79250,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79280,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79320,35.0,92.0,0.0,0.0,34.83,26.07,5.0
79340,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79350,43.0,93.0,0.0,0.0,34.83,26.08,5.0
79360,38.0,93.0,0.0,0.0,34.83,26.08,5.0
79500,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79520,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79540,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79570,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79600,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79650,29.0,93.0,0.0,0.0,34.84,26.08,4.0
79660,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79670,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79700,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79750,32.0,94.0,0.0,0.0,34.84,26.08,4.0
79760,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79830,27.0,95.0,0.0,0.0,34.84,26.08,4.0
79870,6.0,93.0,0.0,0.0,22.93,18.31,1.0
79890,5.0,93.0,0.0,0.0,22.93,18.31,1.0
79960,14.0,93.5,0.0,0.0,28.885,22.195,2.0
79990,6.0,93.0,0.0,0.0,22.93,18.31,1.0
80040,24.0,95.0,0.0,0.0,42.14,31.28,3.0
80050,6.0,93.0,0.0,0.0,22.93,18.31,1.0
80070,5.0,93.0,0.0,0.0,22.93,18.31,1.0
80150,40.0,97.0,0.0,0.0,34.84,26.08,3.0
80210,6.0,93.0,0.0,0.0,22.93,18.31,1.0
80230,26.0,96.0,0.0,0.0,34.84,26.09,3.0
80280,5.0,93.0,0.0,0.0,22.93,18.31,1.0
80300,24.0,92.0,0.0,0.0,42.15,31.28,3.0
80360,27.0,93.0,0.0,0.0,42.15,31.28,3.0
80370,26.0,88.0,0.0,0.0,42.15,31.28,3.0
80390,27.0,88.0,0.0,0.0,42.15,31.28,3.0
80410,30.0,94.0,0.0,0.0,39.2,32.0,3.0
80430,22.0,94.0,0.0,0.0,39.2,32.0,3.0
80450,27.0,85.0,0.0,0.0,39.07,27.33,21.0
80470,30.0,89.0,0.0,0.0,42.15,31.28,3.0
80520,23.5,92.5,0.0,0.0,37.025,29.045,3.0
80530,24.0,91.0,0.0,0.0,34.85,26.09,3.0
80540,24.0,85.0,0.0,0.0,39.07,27.33,21.0
80550,23.0,84.0,0.0,0.0,39.07,27.33,21.0
80560,30.0,90.0,0.0,0.0,42.15,31.28,3.0
80580,30.0,85.0,0.0,0.0,39.07,27.33,28.0
80620,30.0,94.0,0.0,0.0,39.2,32.0,2.0
80670,88.0,92.0,0.0,0.0,34.85,26.09,3.0
80690,5.0,93.0,0.0,0.0,22.93,18.31,1.0
80700,13.0,91.5,0.0,0.0,32.54,24.795,2.0
80720,14.0,91.5,0.0,0.0,32.54,24.795,2.0
80740,23.0,90.0,0.0,0.0,42.15,31.28,3.0
80780,22.0,90.0,0.0,0.0,42.15,31.28,2.0
80840,23.0,88.0,0.0,0.0,36.96,26.71,3.0
80880,20.5,89.0,0.0,0.0,39.14,29.67,9.5
80890,18.0,94.0,0.0,0.0,39.21,32.01,4.0
80960,17.0,89.0,0.0,0.0,42.16,31.29,2.0
80990,12.0,92.0,0.0,0.0,28.89,22.2,2.5
81030,22.0,85.0,0.0,0.0,39.07,27.33,5.0
81100,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81110,12.0,92.5,0.0,0.0,28.89,22.205,2.0
81140,12.0,88.5,0.0,0.0,31.0,22.82,11.0
81150,21.0,84.0,0.0,0.0,39.07,27.33,21.0
81200,22.0,84.0,0.0,0.0,39.07,27.33,8.0
81270,21.5,93.0,0.0,0.0,37.035,29.065,2.5
81280,23.0,84.0,0.0,0.0,39.08,27.33,8.0
81320,23.0,92.0,0.0,0.0,34.85,26.1,3.0
81330,22.0,84.0,0.0,0.0,39.08,27.33,6.0
81340,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81350,21.0,88.0,0.0,0.0,42.16,31.29,2.0
81360,21.0,94.0,0.0,0.0,39.23,32.03,6.0
81370,6.0,93.0,0.0,0.0,22.93,18.31,1.0
81390,20.0,93.0,0.0,0.0,37.04,29.065,5.5
81440,15.0,94.0,0.0,0.0,39.23,32.03,4.0
81450,20.0,93.0,0.0,0.0,34.85,26.1,4.0
81480,17.0,94.0,0.0,0.0,39.23,32.03,3.0
81490,23.0,93.0,0.0,0.0,34.86,26.1,3.0
81530,20.0,92.0,0.0,0.0,34.86,26.1,3.0
81550,29.0,95.0,0.0,0.0,39.23,32.04,3.0
81560,21.25,92.25,0.0,0.0,34.7975,26.935,2.5
81590,84.0,92.0,0.0,0.0,34.86,26.1,3.0
81620,10.5,89.0,0.0,0.0,31.005,22.825,6.5
81630,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81640,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81650,20.0,88.0,0.0,0.0,42.17,31.29,3.0
81670,21.0,88.0,0.0,0.0,42.17,31.29,3.0
81680,20.0,92.0,0.0,0.0,34.86,26.1,3.0
81700,17.5,88.5,0.0,0.0,36.97,26.72,11.0
81720,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81780,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81820,5.0,93.0,0.0,0.0,22.93,18.31,1.0
81840,37.0,92.0,0.0,0.0,34.86,26.1,2.0
81850,20.0,88.0,0.0,0.0,42.17,31.3,3.0
81870,18.0,92.0,0.0,0.0,34.86,26.1,2.0
81890,18.0,94.0,0.0,0.0,39.24,32.05,2.0
81900,23.0,88.0,0.0,0.0,42.17,31.3,2.0
81910,25.0,92.0,0.0,0.0,38.275,29.775,9.0
81920,25.0,89.0,0.0,0.0,42.17,31.3,2.0
81930,25.0,91.0,0.0,0.0,37.31,27.5,15.0
81940,28.0,89.0,0.0,0.0,42.17,31.3,2.0
82000,18.0,94.0,0.0,0.0,39.25,32.05,3.0
82010,11.0,91.5,0.0,0.0,30.12,22.905,18.0
82070,19.0,91.5,0.0,0.0,36.085,26.8,9.5
82080,23.0,92.6667,0.0,0.0,37.14,28.55,9.6667
82100,37.0,90.5,0.0,0.0,38.515,28.705,3.0
82110,20.0,95.0,0.0,0.0,39.25,32.06,3.0
82120,17.0,95.0,0.0,0.0,39.25,32.06,3.0
82150,6.0,93.0,0.0,0.0,22.93,18.31,1.0
82160,16.6667,91.0,0.0,0.0,34.1367,25.7033,4.6667
82210,19.0,85.0,0.0,0.0,39.09,27.34,13.0
82220,17.0,94.0,0.0,0.0,39.25,32.06,3.0
82230,5.0,93.0,0.0,0.0,22.93,18.31,1.0
82240,18.0,91.0,0.0,0.0,32.555,24.805,1.5
82250,28.6667,91.0,0.0,0.0,38.1167,28.3033,11.3333
82290,20.0,89.0,0.0,0.0,42.18,31.3,3.0
82320,12.0,92.0,0.0,0.0,30.12,22.905,20.5
82340,21.3333,89.6667,0.0,0.0,38.5533,28.9667,15.6667
82350,16.0,92.0,0.0,0.0,34.86,26.11,3.0
82400,18.0,90.0,0.0,0.0,37.31,27.5,17.0
82410,21.0,85.0,0.0,0.0,39.09,27.34,12.0
82420,5.0,93.0,0.0,0.0,22.93,18.31,1.0
82450,18.0,86.0,0.0,0.0,39.09,27.34,11.0
82460,19.0,92.0,0.0,0.0,34.86,26.11,4.0
82490,20.0,93.0,0.0,0.0,34.86,26.11,4.0
82510,25.0,93.0,0.0,0.0,34.86,26.11,2.0
82550,22.0,97.0,0.0,0.0,39.26,32.07,2.0
82560,34.0,93.0,0.0,0.0,37.31,27.51,41.0
82570,14.5,95.0,0.0,0.0,31.1,25.19,1.5
82620,21.5,95.0,0.0,0.0,40.725,31.685,2.5
82640,27.0,88.0,0.0,0.0,39.09,27.34,7.0
82650,23.0,97.0,0.0,0.0,39.27,32.08,3.0
82660,24.0,93.0,0.0,0.0,37.31,27.51,11.0
82690,25.0,88.0,0.0,0.0,39.09,27.34,11.0
82710,5.0,93.0,0.0,0.0,22.93,18.32,1.0
82730,22.0,92.0,0.0,0.0,37.32,27.51,28.0
82740,22.5,95.5,0.0,0.0,40.725,31.69,3.0
82760,29.0,94.0,0.0,0.0,34.87,26.11,2.0
82790,31.0,93.0,0.0,0.0,34.87,26.11,2.0
82810,21.0,91.0,0.0,0.0,37.32,27.51,40.0
82840,24.5,93.5,0.0,0.0,30.965,24.74,2.5
82850,34.0,92.3333,0.0,0.0,37.1533,28.5667,15.0
82860,6.0,93.0,0.0,0.0,22.93,18.32,1.0
82880,30.0,86.0,0.0,0.0,39.1,27.35,9.0
82930,28.0,94.0,0.0,0.0,39.28,32.09,6.0
82950,32.0,93.0,0.0,0.0,42.19,31.31,4.0
82970,44.0,87.0,0.0,0.0,39.1,27.35,12.0
83010,25.0,86.0,0.0,0.0,39.1,27.35,12.0
83020,22.0,92.0,0.0,0.0,37.32,27.51,17.0
83050,21.0,93.0,0.0,0.0,39.28,32.09,3.0
83060,19.0,95.0,0.0,0.0,39.01,31.16,4.0
83070,38.0,93.0,0.0,0.0,42.19,31.31,3.0
83090,20.0,95.0,0.0,0.0,39.28,32.09,3.0
83120,25.0,93.0,0.0,0.0,42.19,31.31,3.0
83150,14.5,91.5,0.0,0.0,32.56,24.815,2.0
83180,31.0,95.0,0.0,0.0,39.01,31.16,4.0
83190,31.3333,91.0,0.0,0.0,37.66,28.21,6.0
83200,24.0,90.0,0.0,0.0,42.19,31.31,2.0
83250,21.5,87.0,0.0,0.0,40.645,29.33,9.0
83260,35.0,94.0,0.0,0.0,34.87,26.12,3.0
83300,11.5,93.0,0.0,0.0,28.9,22.22,2.0
83310,5.0,93.0,0.0,0.0,22.93,18.32,1.0
83330,32.0,95.0,0.0,0.0,39.01,31.17,4.0
83350,20.5,91.5,0.0,0.0,36.095,26.815,5.0
83360,25.0,84.0,0.0,0.0,39.1,27.35,27.0
83370,15.0,94.0,0.0,0.0,39.01,31.17,4.0
83380,5.0,93.0,0.0,0.0,22.94,18.32,1.0
83390,22.0,84.0,0.0,0.0,39.1,27.35,27.0
83400,21.0,90.0,0.0,0.0,37.32,27.51,34.0
83420,21.0,93.0,0.0,0.0,34.88,26.12,2.0
83450,5.0,93.0,0.0,0.0,22.94,18.32,1.0
83460,29.0,94.0,0.0,0.0,39.01,31.17,3.0
83480,16.0,92.0,0.0,0.0,34.88,26.12,6.0
83490,15.0,94.0,0.0,0.0,39.01,31.17,3.0
83500,42.0,84.0,0.0,0.0,39.11,27.35,26.0
83510,20.0,89.0,0.0,0.0,37.32,27.51,11.0
83520,5.0,93.0,0.0,0.0,22.94,18.32,1.0
83530,22.0,92.0,0.0,0.0,34.88,26.12,3.0
83540,28.0,89.0,0.0,0.0,42.2,31.32,2.0
83550,15.3333,93.3333,0.0,0.0,32.2767,25.2033,2.6667
83560,21.5,90.5,0.0,0.0,38.54,28.72,2.5
83570,82.0,93.0,0.0,0.0,39.01,31.17,4.0
83580,21.0,84.0,0.0,0.0,39.11,27.35,15.0
83600,57.0,92.0,0.0,0.0,34.88,26.12,2.0
83610,22.0,90.0,0.0,0.0,37.33,27.51,18.0
83620,15.0,93.0,0.0,0.0,39.01,31.17,5.0
83640,21.0,84.0,0.0,0.0,39.11,27.35,14.0
83650,21.6667,89.0,0.0,0.0,37.1067,26.9933,19.6667
83710,18.3333,89.6667,0.0,0.0,33.1267,24.3933,8.3333
83750,32.6667,92.6667,0.0,0.0,39.5133,30.0033,7.0
83760,35.0,91.0,0.0,0.0,39.06,29.26,9.0
83790,5.0,93.0,0.0,0.0,22.94,18.32,1.0
83800,30.0,89.0,0.0,0.0,40.655,29.335,8.0
83830,24.0,90.5,0.0,0.0,39.765,29.42,11.0
83840,26.0,87.0,0.0,0.0,39.11,27.35,12.0
83850,25.0,91.0,0.0,0.0,42.2,31.32,4.0
83870,16.0,93.0,0.0,0.0,39.02,31.17,4.0
83880,22.0,89.0,0.0,0.0,40.655,29.335,7.0
83890,6.0,93.0,0.0,0.0,22.94,18.32,1.0
83920,52.0,86.0,0.0,0.0,39.11,27.36,12.0
83930,38.0,93.0,0.0,0.0,39.02,31.17,5.0
83960,26.0,91.0,0.0,0.0,37.33,27.52,14.0
83970,5.0,93.0,0.0,0.0,22.94,18.32,1.0
83980,22.0,91.0,0.0,0.0,42.2,31.32,2.0
84020,18.0,93.0,0.0,0.0,34.88,26.12,3.0
84060,37.0,88.0,0.0,0.0,39.12,27.36,13.0
84080,18.0,93.0,0.0,0.0,34.88,26.13,3.0
84090,5.0,93.0,0.0,0.0,22.94,18.32,1.0
84100,28.0,77.0,0.0,0.0,39.12,27.36,13.0
84110,12.5,92.0,0.0,0.0,30.135,22.92,6.0
84140,22.0,94.0,0.0,0.0,39.02,31.17,4.0
84160,18.0,93.0,0.0,0.0,34.88,26.13,3.0
84180,20.5,92.0,0.0,0.0,38.175,29.345,8.5
84220,20.0,91.0,0.0,0.0,37.33,27.52,13.0
84240,21.0,91.0,0.0,0.0,37.33,27.52,41.0
84270,22.0,89.0,0.0,0.0,42.21,31.32,2.0
84280,59.0,92.0,0.0,0.0,34.89,26.13,23.0
84300,37.0,94.0,0.0,0.0,39.02,31.17,4.0
84360,11.0,93.5,0.0,0.0,30.98,24.745,2.5
84370,78.0,97.0,0.0,0.0,34.89,26.13,3.0
84380,5.0,93.0,0.0,0.0,22.94,18.32,1.0
84390,20.0,90.0,0.0,0.0,42.21,31.32,2.0
84400,35.0,97.0,0.0,0.0,34.89,26.13,3.0
84430,49.5,94.0,0.0,0.0,37.005,26.745,7.0
84460,26.0,94.0,0.0,0.0,39.02,31.17,5.0
84490,20.0,89.0,0.0,0.0,42.21,31.33,2.0
84500,13.0,93.0,0.0,0.0,39.02,31.18,5.0
84510,27.5,90.0,0.0,0.0,31.03,22.84,51.0
84520,13.6667,91.6667,0.0,0.0,34.7233,26.9433,2.6667
84530,36.0,96.0,0.0,0.0,34.89,26.13,32.0
84540,36.0,96.0,0.0,0.0,34.89,26.13,2.0
84560,14.0,93.0,0.0,0.0,39.02,31.18,3.0
84570,20.0,89.0,0.0,0.0,42.21,31.33,2.0
84620,14.0,94.0,0.0,0.0,39.02,31.18,4.0
84650,25.0,89.0,0.0,0.0,34.89,26.13,23.0
84700,25.0,90.0,0.0,0.0,34.89,26.13,3.0
84720,20.5,91.5,0.0,0.0,40.615,31.255,4.5
84760,17.5,89.0,0.0,0.0,36.115,26.825,20.0
84820,17.5,92.0,0.0,0.0,38.18,29.35,8.0
84830,20.0,91.0,0.0,0.0,37.34,27.52,12.0
84840,45.0,92.0,0.0,0.0,39.075,29.275,26.0
84880,19.0,91.0,0.0,0.0,37.34,27.52,33.0
84890,51.0,92.5,0.0,0.0,39.075,29.275,26.0
84920,74.0,91.0,0.0,0.0,39.13,27.37,23.0
84940,24.0,90.0,0.0,0.0,42.22,31.33,2.0
85040,69.0,94.0,0.0,0.0,39.03,31.18,4.0
85050,6.0,93.0,0.0,0.0,22.94,18.32,1.0
85090,13.5,91.0,0.0,0.0,32.58,24.825,4.0
85130,15.0,88.0,0.0,0.0,34.89,26.14,5.0
85180,5.0,93.0,0.0,0.0,22.94,18.32,1.0
85190,18.0,91.0,0.0,0.0,37.34,27.52,18.0
85210,15.0,93.0,0.0,0.0,39.03,31.18,3.0
85220,5.0,93.0,0.0,0.0,22.94,18.32,1.0
85240,21.0,88.5,0.0,0.0,38.56,28.735,2.5
85250,58.0,72.0,0.0,0.0,39.14,27.37,43.0
85260,61.0,73.0,0.0,0.0,39.14,27.37,96.0
85290,57.0,75.0,0.0,0.0,39.14,27.37,96.0
85310,24.0,91.0,0.0,0.0,37.34,27.53,11.0
85330,40.5,80.5,0.0,0.0,38.24,27.455,62.5
85340,17.0,91.0,0.0,0.0,37.34,27.53,24.0
85350,55.0,70.0,0.0,0.0,39.14,27.38,101.0
85370,17.0,91.0,0.0,0.0,37.34,27.53,24.0
85390,16.5,93.0,0.0,0.0,38.185,29.355,6.5
85410,7.0,93.0,0.0,0.0,22.94,18.32,1.0
85460,21.0,93.0,0.0,0.0,37.35,27.53,29.0
85470,53.0,73.0,0.0,0.0,39.14,27.38,101.0
85480,37.0,71.0,0.0,0.0,39.14,27.38,101.0
85490,24.0,91.0,0.0,0.0,34.9,26.14,2.0
85500,24.0,92.0,0.0,0.0,42.22,31.34,2.0
85550,22.5,93.0,0.0,0.0,40.63,31.26,2.5
85560,19.5,92.0,0.0,0.0,36.965,28.66,11.0
85570,30.0,69.0,0.0,0.0,39.14,27.38,96.0
85580,5.0,93.0,0.0,0.0,22.94,18.32,1.0
85610,26.0,70.0,0.0,0.0,39.14,27.38,96.0
85630,32.0,92.0,0.0,0.0,42.23,31.34,3.0
85640,15.0,92.5,0.0,0.0,32.585,24.83,2.0
85650,26.0,92.0,0.0,0.0,37.35,27.53,13.0
85680,23.0,91.0,0.0,0.0,37.35,27.53,46.0
85690,54.0,71.0,0.0,0.0,39.14,27.38,9.0
85700,29.0,92.0,0.0,0.0,42.23,31.34,4.0
85760,24.0,92.0,0.0,0.0,36.965,28.66,4.5
85770,46.5,91.0,0.0,0.0,28.92,22.23,2.0
85780,18.0,68.0,0.0,0.0,39.15,27.38,8.0
85800,19.0,68.0,0.0,0.0,39.15,27.38,7.0
85840,24.0,90.0,0.0,0.0,42.23,31.34,2.0
85870,26.0,70.0,0.0,0.0,39.15,27.38,6.0
85880,5.0,93.0,0.0,0.0,22.94,18.32,1.0
85890,17.0,69.0,0.0,0.0,39.15,27.38,6.0
85920,22.0,91.0,0.0,0.0,42.23,31.34,3.0
85930,50.0,88.0,0.0,0.0,34.9,26.14,4.0
85940,16.0,88.0,0.0,0.0,34.9,26.14,4.0
85970,15.0,88.0,0.0,0.0,34.9,26.14,4.0
86000,5.0,93.0,0.0,0.0,22.94,18.32,1.0
86020,5.0,93.0,0.0,0.0,22.94,18.32,1.0
86100,18.0,92.0,0.0,0.0,42.23,31.34,2.0
86130,5.0,93.0,0.0,0.0,22.94,18.32,1.0
86150,52.0,70.0,0.0,0.0,39.15,27.39,6.0
86160,11.5,92.5,0.0,0.0,32.585,24.83,1.5
86180,13.0,96.0,0.0,0.0,39.04,31.19,4.0
86220,17.0,87.0,0.0,0.0,37.35,27.53,10.0
86230,6.0,93.0,0.0,0.0,22.94,18.32,1.0
86240,16.5,80.5,0.0,0.0,40.69,29.365,7.0
86260,17.0,91.0,0.0,0.0,34.9,26.14,2.0
86280,19.0,88.0,0.0,0.0,37.35,27.53,17.0
86290,23.0,89.0,0.0,0.0,34.9,26.15,2.0
86320,14.0,70.0,0.0,0.0,39.15,27.39,2.0
86330,16.5,90.0,0.0,0.0,38.565,28.745,2.0
86350,21.0,90.0,0.0,0.0,34.9,26.15,2.0
86360,20.0,92.0,0.0,0.0,42.24,31.34,3.0
86370,19.0,89.0,0.0,0.0,34.9,26.15,2.0
86390,17.0,87.0,0.0,0.0,37.35,27.53,17.0
86400,71.0,89.0,0.0,0.0,34.9,26.15,3.0
86410,23.0,92.0,0.0,0.0,42.24,31.34,2.0
86430,24.0,89.0,0.0,0.0,36.13,26.84,19.5
86470,7.0,93.0,0.0,0.0,22.94,18.32,1.0
86480,5.0,93.0,0.0,0.0,22.94,18.32,1.0
86500,17.0,97.0,0.0,0.0,39.04,31.19,5.0
86510,20.0,92.0,0.0,0.0,42.24,31.34,4.0
86520,18.0,94.5,0.0,0.0,40.64,31.265,3.5
86560,17.0,72.0,0.0,0.0,39.15,27.39,2.0
86570,19.0,82.0,0.0,0.0,40.695,29.37,2.5
86580,17.5,84.5,0.0,0.0,39.095,29.29,4.0
86600,29.0,89.0,0.0,0.0,34.91,26.15,3.0
86630,15.0,88.0,0.0,0.0,37.36,27.53,3.0
86650,14.5,93.5,0.0,0.0,32.59,24.835,1.5
86660,40.5,91.5,0.0,0.0,39.8,29.44,3.0
86670,42.0,94.0,0.0,0.0,42.24,31.35,2.0
86690,12.0,96.0,0.0,0.0,39.04,31.19,3.0
86710,20.0,88.0,0.0,0.0,34.91,26.15,2.0
86720,24.0,74.0,0.0,0.0,39.15,27.39,2.0
86750,22.5,95.0,0.0,0.0,30.99,24.755,2.0
86800,30.0,94.0,0.0,0.0,39.8,29.445,3.0
86810,23.5,89.0,0.0,0.0,31.05,22.855,1.5
86820,4.0,93.0,0.0,0.0,22.94,18.32,1.0
86840,42.5,92.0,0.0,0.0,37.035,26.77,3.0
86940,42.0,95.0,0.0,0.0,39.04,31.19,5.0
86970,4.0,93.0,0.0,0.0,22.94,18.32,1.0
86990,5.0,93.0,0.0,0.0,22.94,18.32,1.0
87020,36.0,94.0,0.0,0.0,34.91,26.15,8.0
87030,46.0,90.0,0.0,0.0,39.17,27.4,6.0
87050,4.0,93.0,0.0,0.0,22.94,18.32,1.0
87090,32.0,84.0,0.0,0.0,37.36,27.54,4.0
87100,37.0,88.0,0.0,0.0,39.17,27.4,4.0
87120,61.5,91.0,0.0,0.0,38.585,28.75,5.0
87140,20.5,92.5,0.0,0.0,28.93,22.24,2.5
87160,35.0,84.0,0.0,0.0,37.36,27.54,3.0
87190,23.0,88.3333,0.0,0.0,34.1833,25.7367,3.6667
87200,28.0,93.0,0.0,0.0,34.92,26.16,3.0
87230,28.0,87.5,0.0,0.0,36.145,26.85,4.0
87240,28.0,92.0,0.0,0.0,34.92,26.16,3.0
87270,32.0,86.0,0.0,0.0,42.25,31.36,5.0
87310,35.0,87.0,0.0,0.0,42.25,31.36,8.0
87320,31.0,74.0,0.0,0.0,39.17,27.41,8.0
87360,80.0,97.0,0.0,0.0,34.92,26.16,12.0
87370,32.0,86.0,0.0,0.0,42.25,31.36,7.0
87380,16.0,87.0,0.0,0.0,30.155,22.935,4.5
87440,77.0,97.0,0.0,0.0,34.92,26.16,15.0
87460,73.0,97.0,0.0,0.0,34.92,26.16,15.0
87470,34.0,87.0,0.0,0.0,42.26,31.36,4.0
87480,80.0,96.0,0.0,0.0,34.92,26.16,11.0
87500,29.0,83.0,0.0,0.0,37.37,27.54,2.0
87510,4.0,93.0,0.0,0.0,22.94,18.33,1.0
87520,5.0,93.0,0.0,0.0,22.94,18.33,1.0
87550,74.0,87.0,0.0,0.0,34.92,26.16,54.0
87570,35.0,87.0,0.0,0.0,37.37,27.54,4.0
87580,74.0,90.0,0.0,0.0,39.18,27.41,2.0
87590,56.0,86.0,0.0,0.0,34.92,26.16,54.0
87600,61.0,90.0,0.0,0.0,39.18,27.41,66.0
87610,45.0,91.0,0.0,0.0,42.26,31.36,6.0
87630,70.0,91.0,0.0,0.0,39.18,27.42,66.0
87660,38.5,85.5,0.0,0.0,39.815,29.455,4.0
87680,63.0,90.0,0.0,0.0,39.18,27.42,5.0
87700,4.0,93.0,0.0,0.0,22.94,18.33,1.0
87710,70.0,91.0,0.0,0.0,39.18,27.42,5.0
87750,28.0,74.0,0.0,0.0,39.18,27.42,40.0
87770,29.5,86.0,0.0,0.0,39.82,29.455,3.5
87790,5.0,93.0,0.0,0.0,22.94,18.33,1.0
87810,32.0,69.0,0.0,0.0,39.18,27.42,39.0
87880,23.3333,83.0,0.0,0.0,33.1667,24.4333,2.6667
87910,37.0,88.0,0.0,0.0,37.38,27.55,4.0
87970,5.0,93.0,0.0,0.0,22.94,18.33,1.0
87980,32.0,76.0,0.0,0.0,34.93,26.17,12.0
88000,29.0,74.0,0.0,0.0,39.19,27.42,42.0
88010,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88020,25.0,77.0,0.0,0.0,34.93,26.17,4.0
88030,31.0,75.0,0.0,0.0,39.19,27.42,99.0
88040,33.0,89.0,0.0,0.0,37.38,27.55,2.0
88050,30.0,83.5,0.0,0.0,40.73,29.395,50.5
88060,4.0,93.0,0.0,0.0,22.94,18.33,1.0
88070,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88090,27.0,75.0,0.0,0.0,39.19,27.43,31.0
88140,26.0,87.0,0.0,0.0,37.38,27.55,3.0
88150,84.0,76.0,0.0,0.0,34.93,26.17,3.0
88180,28.0,87.0,0.0,0.0,37.38,27.55,3.0
88230,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88240,30.0,81.5,0.0,0.0,38.285,27.49,2.5
88250,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88270,42.0,88.0,0.0,0.0,42.27,31.37,2.0
88280,40.0,88.0,0.0,0.0,42.27,31.37,2.0
88310,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88350,20.0,74.0,0.0,0.0,34.93,26.17,7.0
88360,24.0,77.0,0.0,0.0,38.285,27.49,3.5
88370,4.0,93.0,0.0,0.0,22.94,18.33,1.0
88400,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88500,12.0,88.5,0.0,0.0,30.165,22.945,1.5
88530,31.0,74.0,0.0,0.0,34.93,26.17,3.0
88580,21.0,75.0,0.0,0.0,34.93,26.17,2.0
88650,20.0,75.0,0.0,0.0,34.93,26.17,2.0
88680,27.0,88.0,0.0,0.0,42.28,31.37,2.0
88690,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88700,25.0,88.0,0.0,0.0,42.28,31.37,2.0
88710,24.0,84.0,0.0,0.0,37.39,27.56,3.0
88740,30.0,89.0,0.0,0.0,42.28,31.38,4.0
88780,4.0,93.0,0.0,0.0,22.94,18.33,1.0
88800,21.0,84.0,0.0,0.0,37.39,27.56,2.0
88830,27.0,86.0,0.0,0.0,37.39,27.56,2.0
88840,18.5,91.5,0.0,0.0,32.61,24.855,2.0
88920,30.0,89.0,0.0,0.0,42.28,31.38,2.0
88930,5.0,93.0,0.0,0.0,22.94,18.33,1.0
88940,38.0,78.0,0.0,0.0,34.94,26.18,4.0
