Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
378800,52,90,0.0,0.0,48.71,36.21,15
378870,45,90,0.0,0.0,48.72,36.21,10
378900,43,91,0.0,0.0,48.72,36.21,9
379170,51,91,0.0,0.0,48.73,36.22,7
379260,46,91,0.0,0.0,48.73,36.22,11
379290,53,92,0.0,0.0,48.73,36.23,11
379370,52,93,0.0,0.0,48.74,36.23,9
379440,48,91,0.0,0.0,48.74,36.23,9
379470,40,90,0.0,0.0,48.74,36.23,9
379490,47,90,0.0,0.0,48.74,36.23,9
379500,38,90,0.0,0.0,48.74,36.23,8
379510,53,90,0.0,0.0,48.74,36.23,8
379540,56,91,0.0,0.0,48.74,36.23,8
379570,53,92,0.0,0.0,48.74,36.24,14
379600,44,91,0.0,0.0,48.74,36.24,14
379630,61,93,0.0,0.0,48.75,36.24,6
379760,48,94,0.0,0.0,48.75,36.24,8
379850,65,96,0.0,0.0,48.75,36.24,8
379880,53,96,0.0,0.0,48.76,36.24,11
380070,47,93,0.0,0.0,48.76,36.25,17
380440,49,92,0.0,0.0,48.77,36.26,10
380450,45,93,0.0,0.0,48.77,36.26,10
380460,42,93,0.0,0.0,48.77,36.26,4
380480,40,93,0.0,0.0,48.77,36.26,4
380530,42,94,0.0,0.0,48.77,36.26,6
380660,35,93,0.0,0.0,48.77,36.26,8
380730,55,97,0.0,0.0,48.77,36.26,8
380770,53,95,0.0,0.0,48.78,36.26,6
380850,53,97,0.0,0.0,48.78,36.26,6
380930,46,95,0.0,0.0,48.78,36.27,7
380970,49,96,0.0,0.0,48.78,36.27,6
381000,55,96,0.0,0.0,48.78,36.27,8
381030,57,96,0.0,0.0,48.78,36.27,8
381090,44,94,0.0,0.0,48.78,36.27,7
381250,40,95,0.0,0.0,48.79,36.27,18
381450,50,95,0.0,0.0,48.79,36.27,10
381490,46,95,0.0,0.0,48.79,36.28,10
381570,59,96,0.0,0.0,48.79,36.28,10
381610,57,96,0.0,0.0,48.79,36.28,6
381980,50,94,0.0,0.0,48.8,36.29,6
382090,57,93,0.0,0.0,48.8,36.29,14
382150,47,94,0.0,0.0,48.8,36.29,10
382210,48,96,0.0,0.0,48.81,36.29,4
382220,49,96,0.0,0.0,48.81,36.29,4
382320,56,95,0.0,0.0,48.81,36.29,10
382340,40,95,0.0,0.0,48.81,36.29,10
382410,48,96,0.0,0.0,48.81,36.29,5
382420,41,95,0.0,0.0,48.81,36.29,5
382480,39,92,0.0,0.0,48.81,36.3,4
382830,41,94,0.0,0.0,48.82,36.31,4
382840,46,94,0.0,0.0,48.82,36.31,4
382880,46,94,0.0,0.0,48.82,36.31,4
382930,50,94,0.0,0.0,48.83,36.31,5
382940,45,94,0.0,0.0,48.83,36.31,5
382960,45,94,0.0,0.0,48.83,36.32,5
382970,51,94,0.0,0.0,48.83,36.32,5
383000,43,94,0.0,0.0,48.83,36.32,10
383070,43,95,0.0,0.0,48.83,36.32,7
383380,47,93,0.0,0.0,48.84,36.33,7
383470,37,94,0.0,0.0,48.85,36.34,6
383500,46,94,0.0,0.0,48.85,36.34,6
383730,62,92,0.0,0.0,48.85,36.35,12
383870,33,92,0.0,0.0,48.86,36.35,8
383880,39,92,0.0,0.0,48.86,36.35,5
383930,37,92,0.0,0.0,48.86,36.35,5
384020,43,93,0.0,0.0,48.86,36.35,4
384090,45,94,0.0,0.0,48.86,36.35,4
384220,44,92,0.0,0.0,48.86,36.35,7
384300,54,93,0.0,0.0,48.86,36.36,4
384710,42,93,0.0,0.0,48.87,36.36,4
385040,37,96,0.0,0.0,48.88,36.37,3
385120,38,95,0.0,0.0,48.88,36.37,5
385180,34,95,0.0,0.0,48.88,36.37,3
385190,38,94,0.0,0.0,48.88,36.37,3
385200,38,94,0.0,0.0,48.88,36.37,5
385330,46,95,0.0,0.0,48.89,36.38,4
385600,50,96,0.0,0.0,48.89,36.38,3
385650,51,93,0.0,0.0,48.89,36.38,5
385830,42,93,0.0,0.0,48.9,36.39,6
385880,55,93,0.0,0.0,48.9,36.39,4
385980,41,93,0.0,0.0,48.9,36.39,6
386060,52,95,0.0,0.0,48.9,36.39,7
386090,45,94,0.0,0.0,48.9,36.39,7
386220,53,96,0.0,0.0,48.9,36.39,8
386240,52,96,0.0,0.0,48.9,36.39,8
386280,45,95,0.0,0.0,48.9,36.39,10
386470,49,96,0.0,0.0,48.91,36.4,6
386590,53,95,0.0,0.0,48.91,36.4,6
386660,60,95,0.0,0.0,48.91,36.4,4
386980,48,97,0.0,0.0,48.92,36.41,4
387110,46,95,0.0,0.0,48.92,36.41,4
387270,50,96,0.0,0.0,48.92,36.41,5
387280,46,96,0.0,0.0,48.92,36.41,5
387430,49,96,0.0,0.0,48.92,36.41,4
387480,47,96,0.0,0.0,48.93,36.41,5
387490,46,95,0.0,0.0,48.93,36.41,5
387530,43,96,0.0,0.0,48.93,36.42,5
387560,53,96,0.0,0.0,48.93,36.42,13
387570,46,96,0.0,0.0,48.93,36.42,13
387640,68,96,0.0,0.0,48.93,36.42,7
387720,64,97,0.0,0.0,48.93,36.42,9
387800,63,96,0.0,0.0,48.93,36.42,5
388000,43,95,0.0,0.0,48.94,36.42,5
388150,47,95,0.0,0.0,48.94,36.43,3
388190,45,94,0.0,0.0,48.94,36.43,3
388270,52,93,0.0,0.0,48.94,36.43,5
388280,46,92,0.0,0.0,48.94,36.43,5
388350,41,93,0.0,0.0,48.94,36.43,3
388470,42,93,0.0,0.0,48.94,36.43,5
388570,48,92,0.0,0.0,48.95,36.43,4
388650,49,93,0.0,0.0,48.95,36.44,3
388760,45,93,0.0,0.0,48.95,36.44,3
388890,39,95,0.0,0.0,48.95,36.44,5
388910,38,92,0.0,0.0,48.95,36.44,5
388960,45,93,0.0,0.0,48.95,36.44,5
388970,36,93,0.0,0.0,48.95,36.44,5
388980,38,93,0.0,0.0,48.95,36.44,7
389050,47,94,0.0,0.0,48.96,36.44,13
389090,47,95,0.0,0.0,48.96,36.44,13
389520,43,92,0.0,0.0,48.97,36.45,6
389540,42,91,0.0,0.0,48.97,36.45,6
389580,40,90,0.0,0.0,48.97,36.45,6
389710,48,89,0.0,0.0,48.97,36.46,9
390000,51,91,0.0,0.0,48.98,36.46,8
390180,39,90,0.0,0.0,48.98,36.46,6
390940,33,90,0.0,0.0,49.0,36.48,5
390950,34,90,0.0,0.0,49.0,36.48,5
391070,34,89,0.0,0.0,49.0,36.48,5
391160,31,88,0.0,0.0,49.0,36.48,4
391220,31,88,0.0,0.0,49.0,36.48,3
391320,37,90,0.0,0.0,49.01,36.49,4
391380,35,90,0.0,0.0,49.01,36.49,3
391410,40,93,0.0,0.0,49.01,36.49,3
391460,41,91,0.0,0.0,49.01,36.49,7
391490,60,93,0.0,0.0,49.01,36.49,7
391600,35,93,0.0,0.0,49.02,36.49,5
391670,36,91,0.0,0.0,49.02,36.49,5
391710,36,92,0.0,0.0,49.02,36.49,3
391770,36,92,0.0,0.0,49.02,36.49,5
391860,49,91,0.0,0.0,49.02,36.49,4
391910,31,89,0.0,0.0,49.02,36.5,4
391950,31,89,0.0,0.0,49.02,36.5,4
391960,28,88,0.0,0.0,49.02,36.5,4
392130,30,89,0.0,0.0,49.03,36.5,3
392190,25,89,0.0,0.0,49.03,36.5,3
392210,26,89,0.0,0.0,49.03,36.5,3
392320,28,89,0.0,0.0,49.03,36.5,3
392460,25,89,0.0,0.0,49.03,36.5,5
392570,30,89,0.0,0.0,49.03,36.5,4
392590,38,90,0.0,0.0,49.03,36.5,3
392620,40,90,0.0,0.0,49.03,36.5,3
392700,41,91,0.0,0.0,49.03,36.51,3
392730,35,92,0.0,0.0,49.03,36.51,3
392750,41,92,0.0,0.0,49.03,36.51,3
392840,32,93,0.0,0.0,49.04,36.51,3
393110,45,95,0.0,0.0,49.04,36.51,3
393300,45,94,0.0,0.0,49.05,36.52,4
393460,43,94,0.0,0.0,49.05,36.52,5
393630,52,95,0.0,0.0,49.05,36.52,6
393800,39,97,0.0,0.0,49.06,36.53,9
393840,45,96,0.0,0.0,49.06,36.53,5
393920,47,94,0.0,0.0,49.06,36.53,15
393960,38,93,0.0,0.0,49.06,36.53,4
394000,43,93,0.0,0.0,49.06,36.53,4
394010,41,94,0.0,0.0,49.06,36.53,4
394110,52,93,0.0,0.0,49.06,36.53,6
394180,39,93,0.0,0.0,49.07,36.53,5
394240,40,92,0.0,0.0,49.07,36.53,4
394310,50,92,0.0,0.0,49.07,36.53,4
394320,42,92,0.0,0.0,49.07,36.53,5
394380,52,95,0.0,0.0,49.07,36.53,5
394410,39,93,0.0,0.0,49.07,36.54,5
394510,34,92,0.0,0.0,49.07,36.54,4
394530,38,91,0.0,0.0,49.07,36.54,4
394690,40,92,0.0,0.0,49.08,36.54,6
394760,38,93,0.0,0.0,49.08,36.54,4
394790,38,92,0.0,0.0,49.08,36.54,4
394830,39,93,0.0,0.0,49.08,36.54,14
394850,42,93,0.0,0.0,49.08,36.54,14
394910,38,91,0.0,0.0,49.08,36.54,6
395050,44,92,0.0,0.0,49.08,36.55,10
395380,32,93,0.0,0.0,49.09,36.55,4
395500,45,94,0.0,0.0,49.1,36.55,7
395590,59,96,0.0,0.0,49.1,36.56,7
395760,35,95,0.0,0.0,49.1,36.56,9
395820,41,96,0.0,0.0,49.11,36.56,7
395840,30,96,0.0,0.0,49.11,36.56,7
395900,35,97,0.0,0.0,49.11,36.56,6
396010,59,96,0.0,0.0,49.12,36.56,7
396110,59,97,0.0,0.0,49.12,36.56,12
396120,69,95,0.0,0.0,49.12,36.56,28
396140,58,95,0.0,0.0,49.12,36.56,28
396180,48,94,0.0,0.0,49.12,36.57,12
396210,44,94,0.0,0.0,49.12,36.57,12
396220,47,94,0.0,0.0,49.12,36.57,12
396240,48,94,0.0,0.0,49.12,36.57,11
396310,74,96,0.0,0.0,49.12,36.57,11
396340,59,96,0.0,0.0,49.13,36.57,11
396360,65,96,0.0,0.0,49.13,36.57,8
396430,57,96,0.0,0.0,49.13,36.57,5
396710,41,92,0.0,0.0,49.14,36.58,8
396810,63,93,0.0,0.0,49.14,36.58,9
396850,55,93,0.0,0.0,49.14,36.58,14
396950,51,95,0.0,0.0,49.14,36.58,12
396980,52,94,0.0,0.0,49.14,36.58,6
397090,55,94,0.0,0.0,49.15,36.58,7
397150,57,96,0.0,0.0,49.15,36.58,7
397280,38,91,0.0,0.0,49.15,36.59,5
397400,67,96,0.0,0.0,49.15,36.59,17
397500,56,96,0.0,0.0,49.16,36.59,23
397540,52,96,0.0,0.0,49.16,36.59,23
397570,49,96,0.0,0.0,49.16,36.59,15
397610,47,95,0.0,0.0,49.16,36.59,15
397740,62,94,0.0,0.0,49.16,36.6,37
397820,42,91,0.0,0.0,49.17,36.6,15
397850,40,92,0.0,0.0,49.17,36.6,15
398100,41,90,0.0,0.0,49.17,36.6,5
398190,43,92,0.0,0.0,49.18,36.6,4
398230,47,91,0.0,0.0,49.18,36.6,4
398330,40,91,0.0,0.0,49.19,36.61,4
398360,30,90,0.0,0.0,49.19,36.61,4
398660,43,90,0.0,0.0,49.21,36.61,10
398770,40,90,0.0,0.0,49.21,36.61,4
398810,40,90,0.0,0.0,49.21,36.61,4
398880,48,92,0.0,0.0,49.21,36.61,5
398920,42,91,0.0,0.0,49.21,36.62,5
398940,50,92,0.0,0.0,49.21,36.62,4
399060,42,94,0.0,0.0,49.21,36.62,5
399160,46,97,0.0,0.0,49.22,36.62,6
399200,44,97,0.0,0.0,49.22,36.62,6
399340,51,97,0.0,0.0,49.22,36.62,5
399440,35,94,0.0,0.0,49.22,36.62,4
399570,39,92,0.0,0.0,49.22,36.63,5
399620,42,94,0.0,0.0,49.23,36.63,4
399710,42,96,0.0,0.0,49.23,36.63,4
399790,38,96,0.0,0.0,49.23,36.63,4
400010,41,95,0.0,0.0,49.23,36.63,5
400250,37,94,0.0,0.0,49.24,36.64,4
400330,40,95,0.0,0.0,49.24,36.64,4
400360,42,96,0.0,0.0,49.24,36.64,4
400400,38,95,0.0,0.0,49.24,36.64,5
400830,33,95,0.0,0.0,49.25,36.64,4
400890,39,95,0.0,0.0,49.26,36.65,4
401060,38,96,0.0,0.0,49.26,36.65,4
401200,38,96,0.0,0.0,49.26,36.65,9
401440,40,96,0.0,0.0,49.27,36.65,4
401460,37,96,0.0,0.0,49.27,36.65,5
401470,43,96,0.0,0.0,49.27,36.65,5
401480,37,96,0.0,0.0,49.27,36.65,5
401550,34,96,0.0,0.0,49.27,36.66,6
401610,26,95,0.0,0.0,49.27,36.66,8
401850,31,96,0.0,0.0,49.28,36.66,4
401880,36,97,0.0,0.0,49.28,36.66,4
401910,33,96,0.0,0.0,49.28,36.66,4
401980,36,96,0.0,0.0,49.29,36.66,6
402050,39,96,0.0,0.0,49.29,36.66,6
402260,37,95,0.0,0.0,49.29,36.67,4
402320,43,97,0.0,0.0,49.29,36.67,9
402360,43,97,0.0,0.0,49.3,36.67,4
402410,36,97,0.0,0.0,49.3,36.67,4
402440,46,97,0.0,0.0,49.3,36.67,13
402590,33,95,0.0,0.0,49.3,36.67,5
402690,42,94,0.0,0.0,49.3,36.67,5
402850,31,95,0.0,0.0,49.31,36.68,5
402950,21,92,0.0,0.0,49.31,36.68,5
403060,28,93,0.0,0.0,49.31,36.68,4
403560,35,95,0.0,0.0,49.32,36.69,5
403580,36,94,0.0,0.0,49.32,36.69,5
403640,27,94,0.0,0.0,49.32,36.69,5
403650,28,93,0.0,0.0,49.32,36.69,5
403700,27,94,0.0,0.0,49.32,36.69,3
403840,27,94,0.0,0.0,49.33,36.69,4
403920,30,95,0.0,0.0,49.33,36.69,7
404010,32,96,0.0,0.0,49.33,36.69,7
404020,33,96,0.0,0.0,49.33,36.69,7
404240,30,94,0.0,0.0,49.33,36.7,6
404520,27,94,0.0,0.0,49.34,36.7,4
405100,30,96,0.0,0.0,49.35,36.71,5
405150,28,95,0.0,0.0,49.35,36.71,4
405230,24,94,0.0,0.0,49.35,36.71,5
405460,23,94,0.0,0.0,49.36,36.72,6
405870,26,95,0.0,0.0,49.36,36.72,2
406020,24,94,0.0,0.0,49.37,36.72,3
406040,23,94,0.0,0.0,49.37,36.72,3
406140,24,94,0.0,0.0,49.37,36.73,3
406220,28,96,0.0,0.0,49.37,36.73,3
406240,34,96,0.0,0.0,49.37,36.73,3
406350,24,96,0.0,0.0,49.37,36.73,4
406360,25,96,0.0,0.0,49.37,36.73,4
406370,24,96,0.0,0.0,49.37,36.73,4
406470,25,96,0.0,0.0,49.37,36.73,4
406560,26,96,0.0,0.0,49.37,36.73,4
406590,25,96,0.0,0.0,49.37,36.73,4
406640,28,96,0.0,0.0,49.38,36.73,5
406740,27,97,0.0,0.0,49.38,36.73,3
406850,31,97,0.0,0.0,49.38,36.74,6
406930,26,94,0.0,0.0,49.38,36.74,4
406990,27,95,0.0,0.0,49.38,36.74,3
407250,22,90,0.0,0.0,49.39,36.74,5
407290,25,90,0.0,0.0,49.39,36.74,4
407330,30,90,0.0,0.0,49.39,36.74,4
407350,32,90,0.0,0.0,49.39,36.74,9
407400,32,90,0.0,0.0,49.39,36.75,3
407430,26,90,0.0,0.0,49.39,36.75,3
407620,29,92,0.0,0.0,49.39,36.75,3
407810,26,90,0.0,0.0,49.4,36.75,4
408050,21,90,0.0,0.0,49.4,36.75,3
408110,22,91,0.0,0.0,49.4,36.75,2
408340,23,91,0.0,0.0,49.4,36.76,3
408360,25,92,0.0,0.0,49.4,36.76,3
408490,26,91,0.0,0.0,49.41,36.76,3
408740,27,93,0.0,0.0,49.41,36.76,3
408790,28,93,0.0,0.0,49.41,36.76,4
408810,33,94,0.0,0.0,49.41,36.76,4
408850,24,92,0.0,0.0,49.41,36.76,4
409010,21,91,0.0,0.0,49.41,36.77,6
409030,18,91,0.0,0.0,49.41,36.77,6
409090,23,90,0.0,0.0,49.41,36.77,8
409110,19,90,0.0,0.0,49.42,36.77,8
409200,18,90,0.0,0.0,49.42,36.77,3
409210,23,91,0.0,0.0,49.42,36.77,3
409500,27,92,0.0,0.0,49.42,36.77,5
409580,32,93,0.0,0.0,49.42,36.78,9
409650,35,91,0.0,0.0,49.43,36.78,8
409720,23,91,0.0,0.0,49.43,36.78,6
409960,26,94,0.0,0.0,49.43,36.78,3
409990,26,94,0.0,0.0,49.43,36.78,3
410000,29,95,0.0,0.0,49.43,36.78,3
410110,28,93,0.0,0.0,49.43,36.79,4
410220,22,93,0.0,0.0,49.44,36.79,3
410260,21,93,0.0,0.0,49.44,36.79,3
410300,18,93,0.0,0.0,49.44,36.79,2
410360,23,93,0.0,0.0,49.44,36.79,3
410390,20,92,0.0,0.0,49.44,36.79,3
410480,24,94,0.0,0.0,49.44,36.79,2
410520,29,93,0.0,0.0,49.44,36.79,4
410550,21,92,0.0,0.0,49.44,36.79,4
410740,25,92,0.0,0.0,49.44,36.79,3
410800,25,93,0.0,0.0,49.44,36.79,4
410810,23,92,0.0,0.0,49.44,36.79,4
410830,27,93,0.0,0.0,49.44,36.79,3
410890,31,93,0.0,0.0,49.44,36.79,5
410910,27,93,0.0,0.0,49.44,36.8,5
410940,25,93,0.0,0.0,49.45,36.8,3
411030,25,93,0.0,0.0,49.45,36.8,3
411120,23,92,0.0,0.0,49.45,36.8,3
411260,22,92,0.0,0.0,49.45,36.8,2
411470,27,93,0.0,0.0,49.45,36.8,4
411570,30,96,0.0,0.0,49.45,36.8,4
411610,30,96,0.0,0.0,49.45,36.8,4
411620,26,95,0.0,0.0,49.45,36.8,4
411690,29,95,0.0,0.0,49.46,36.8,4
411810,22,95,0.0,0.0,49.46,36.81,3
411830,23,95,0.0,0.0,49.46,36.81,3
411880,23,95,0.0,0.0,49.46,36.81,4
412060,22,94,0.0,0.0,49.46,36.81,4
412160,38,95,0.0,0.0,49.46,36.81,4
412170,39,94,0.0,0.0,49.46,36.81,4
412350,22,94,0.0,0.0,49.47,36.81,4
412500,24,94,0.0,0.0,49.47,36.82,4
412520,23,94,0.0,0.0,49.47,36.82,4
412600,23,94,0.0,0.0,49.47,36.82,5
412650,32,93,0.0,0.0,49.47,36.82,4
412700,32,94,0.0,0.0,49.47,36.82,5
412780,22,93,0.0,0.0,49.47,36.82,3
412870,20,93,0.0,0.0,49.47,36.82,4
413060,20,94,0.0,0.0,49.48,36.82,3
413190,24,94,0.0,0.0,49.48,36.82,3
413210,24,95,0.0,0.0,49.48,36.82,3
413370,25,96,0.0,0.0,49.48,36.83,3
413420,25,96,0.0,0.0,49.48,36.83,8
413430,30,96,0.0,0.0,49.48,36.83,8
413480,29,97,0.0,0.0,49.48,36.83,8
413650,25,97,0.0,0.0,49.48,36.83,4
413780,26,97,0.0,0.0,49.49,36.83,4
414040,26,91,0.0,0.0,49.49,36.83,3
414210,21,92,0.0,0.0,49.49,36.84,3
414220,27,92,0.0,0.0,49.49,36.84,3
414230,29,92,0.0,0.0,49.49,36.84,3
414260,29,91,0.0,0.0,49.49,36.84,3
414310,51,92,0.0,0.0,49.49,36.84,4
414340,34,93,0.0,0.0,49.49,36.84,4
414490,26,92,0.0,0.0,49.5,36.84,4
414520,24,91,0.0,0.0,49.5,36.84,4
414650,29,93,0.0,0.0,49.5,36.84,3
414670,26,93,0.0,0.0,49.5,36.84,4
414730,36,93,0.0,0.0,49.5,36.84,3
414760,25,94,0.0,0.0,49.5,36.84,3
414780,25,95,0.0,0.0,49.5,36.84,3
414790,28,95,0.0,0.0,49.5,36.84,3
414820,25,95,0.0,0.0,49.5,36.84,3
414830,25,95,0.0,0.0,49.5,36.85,3
414870,26,96,0.0,0.0,49.5,36.85,3
414920,25,96,0.0,0.0,49.5,36.85,4
415000,22,96,0.0,0.0,49.5,36.85,2
415240,34,93,0.0,0.0,49.51,36.85,3
415280,33,92,0.0,0.0,49.51,36.85,4
415290,31,92,0.0,0.0,49.51,36.85,4
415660,28,91,0.0,0.0,49.51,36.85,6
415700,30,91,0.0,0.0,49.51,36.86,3
415920,21,91,0.0,0.0,49.52,36.86,4
415940,25,90,0.0,0.0,49.52,36.86,4
416080,24,90,0.0,0.0,49.52,36.86,4
416250,27,92,0.0,0.0,49.52,36.86,6
416320,27,91,0.0,0.0,49.52,36.86,4
416390,29,91,0.0,0.0,49.53,36.87,3
416450,24,92,0.0,0.0,49.53,36.87,4
416590,20,92,0.0,0.0,49.53,36.87,4
416620,20,92,0.0,0.0,49.53,36.87,4
416650,24,93,0.0,0.0,49.53,36.87,3
416750,26,94,0.0,0.0,49.53,36.87,3
416770,27,93,0.0,0.0,49.53,36.87,3
416800,28,94,0.0,0.0,49.53,36.87,3
417260,19,93,0.0,0.0,49.54,36.88,2
417470,21,96,0.0,0.0,49.54,36.88,6
417520,21,95,0.0,0.0,49.54,36.88,7
417550,19,95,0.0,0.0,49.54,36.88,7
417570,18,95,0.0,0.0,49.54,36.88,7
417630,25,95,0.0,0.0,49.54,36.88,4
417660,24,95,0.0,0.0,49.54,36.88,4
417820,25,96,0.0,0.0,49.55,36.88,4
417890,30,95,0.0,0.0,49.55,36.88,5
417920,23,95,0.0,0.0,49.55,36.88,4
417980,36,96,0.0,0.0,49.55,36.89,3
418000,34,96,0.0,0.0,49.55,36.89,3
418140,21,94,0.0,0.0,49.55,36.89,5
418240,22,93,0.0,0.0,49.55,36.89,2
418260,21,93,0.0,0.0,49.55,36.89,4
418350,23,94,0.0,0.0,49.55,36.89,2
418420,24,94,0.0,0.0,49.56,36.89,4
418480,33,94,0.0,0.0,49.56,36.89,3
418540,40,94,0.0,0.0,49.56,36.89,3
418570,26,94,0.0,0.0,49.56,36.89,6
418610,25,94,0.0,0.0,49.56,36.89,6
418640,26,94,0.0,0.0,49.56,36.89,3
418710,25,95,0.0,0.0,49.56,36.9,4
418740,28,95,0.0,0.0,49.56,36.9,3
418760,28,95,0.0,0.0,49.56,36.9,3
418930,24,94,0.0,0.0,49.56,36.9,5
419010,20,95,0.0,0.0,49.56,36.9,3
419170,38,97,0.0,0.0,49.57,36.9,4
419200,24,96,0.0,0.0,49.57,36.9,4
419220,27,96,0.0,0.0,49.57,36.9,4
419250,29,96,0.0,0.0,49.57,36.9,4
419320,25,95,0.0,0.0,49.57,36.9,4
419470,30,94,0.0,0.0,49.57,36.91,5
419480,28,94,0.0,0.0,49.57,36.91,5
419630,35,93,0.0,0.0,49.57,36.91,4
419930,31,97,0.0,0.0,49.58,36.91,8
420270,47,96,0.0,0.0,49.58,36.91,3
420290,46,96,0.0,0.0,49.58,36.91,3
420430,46,93,0.0,0.0,49.58,36.92,3
420450,44,93,0.0,0.0,49.58,36.92,3
420520,44,94,0.0,0.0,49.58,36.92,3
420640,47,95,0.0,0.0,49.59,36.92,2
420680,48,94,0.0,0.0,49.59,36.92,3
420690,47,94,0.0,0.0,49.59,36.92,3
420970,30,96,0.0,0.0,49.59,36.92,5
420990,31,97,0.0,0.0,49.59,36.92,5
421030,30,95,0.0,0.0,49.59,36.92,3
421050,31,96,0.0,0.0,49.59,36.92,3
421190,23,92,0.0,0.0,49.59,36.93,5
421400,30,92,0.0,0.0,49.6,36.93,6
421450,28,92,0.0,0.0,49.6,36.93,11
421670,38,94,0.0,0.0,49.6,36.93,3
421710,41,94,0.0,0.0,49.6,36.93,5
421950,29,94,0.0,0.0,49.61,36.94,4
422140,46,95,0.0,0.0,49.61,36.94,4
422180,37,94,0.0,0.0,49.61,36.94,4
422200,33,94,0.0,0.0,49.61,36.94,4
422600,39,95,0.0,0.0,49.62,36.94,3
422640,37,95,0.0,0.0,49.62,36.95,6
422700,26,95,0.0,0.0,49.62,36.95,4
422710,29,95,0.0,0.0,49.62,36.95,4
422880,25,95,0.0,0.0,49.62,36.95,4
422920,36,96,0.0,0.0,49.62,36.95,4
423020,28,95,0.0,0.0,49.62,36.95,7
423030,30,95,0.0,0.0,49.62,36.95,7
423070,28,95,0.0,0.0,49.62,36.95,4
423180,39,95,0.0,0.0,49.63,36.95,3
423190,41,95,0.0,0.0,49.63,36.95,3
423210,38,95,0.0,0.0,49.63,36.95,3
423280,30,95,0.0,0.0,49.63,36.96,3
423430,31,95,0.0,0.0,49.63,36.96,3
423540,25,96,0.0,0.0,49.63,36.96,3
423630,28,96,0.0,0.0,49.63,36.96,3
423820,29,96,0.0,0.0,49.64,36.96,3
423830,28,96,0.0,0.0,49.64,36.96,3
423970,32,97,0.0,0.0,49.64,36.96,4
424160,27,95,0.0,0.0,49.64,36.97,4
424230,30,95,0.0,0.0,49.64,36.97,3
424240,36,95,0.0,0.0,49.64,36.97,3
424250,35,95,0.0,0.0,49.64,36.97,3
424300,23,96,0.0,0.0,49.65,36.97,4
424320,24,96,0.0,0.0,49.65,36.97,3
424460,20,95,0.0,0.0,49.65,36.97,5
424510,23,95,0.0,0.0,49.65,36.97,3
424600,20,95,0.0,0.0,49.65,36.98,3
424700,21,93,0.0,0.0,49.65,36.98,7
424710,22,94,0.0,0.0,49.65,36.98,7
424840,17,93,0.0,0.0,49.65,36.98,7
425140,26,95,0.0,0.0,49.66,36.98,6
425250,21,95,0.0,0.0,49.66,36.98,6
425330,27,95,0.0,0.0,49.67,36.99,5
425370,25,95,0.0,0.0,49.67,36.99,4
425430,23,95,0.0,0.0,49.67,36.99,3
425550,22,94,0.0,0.0,49.67,36.99,4
425840,20,94,0.0,0.0,49.67,36.99,4
425930,27,95,0.0,0.0,49.67,36.99,4
426120,22,95,0.0,0.0,49.68,37.0,3
426210,23,95,0.0,0.0,49.68,37.0,3
426270,26,95,0.0,0.0,49.68,37.0,3
426300,37,96,0.0,0.0,49.68,37.0,4
426330,37,96,0.0,0.0,49.68,37.0,4
426480,28,96,0.0,0.0,49.68,37.0,5
426940,27,95,0.0,0.0,49.69,37.01,5
427080,23,95,0.0,0.0,49.69,37.01,6
427150,21,93,0.0,0.0,49.69,37.01,7
427170,24,94,0.0,0.0,49.7,37.01,7
427220,24,94,0.0,0.0,49.7,37.01,6
427340,20,95,0.0,0.0,49.7,37.01,7
427400,19,93,0.0,0.0,49.7,37.01,4
427420,20,94,0.0,0.0,49.7,37.01,4
427460,17,94,0.0,0.0,49.7,37.02,3
427550,27,95,0.0,0.0,49.7,37.02,8
427600,22,95,0.0,0.0,49.7,37.02,3
427630,22,95,0.0,0.0,49.7,37.02,3
427690,24,94,0.0,0.0,49.7,37.02,4
427790,27,95,0.0,0.0,49.71,37.02,8
428040,20,96,0.0,0.0,49.71,37.02,2
428070,19,96,0.0,0.0,49.71,37.02,2
428090,18,95,0.0,0.0,49.71,37.02,2
428400,22,96,0.0,0.0,49.71,37.03,3
428430,21,96,0.0,0.0,49.71,37.03,3
428500,29,97,0.0,0.0,49.71,37.03,3
428530,29,97,0.0,0.0,49.71,37.03,4
428550,29,97,0.0,0.0,49.71,37.03,4
428580,31,97,0.0,0.0,49.72,37.03,4
428650,27,95,0.0,0.0,49.72,37.03,7
428720,22,95,0.0,0.0,49.72,37.03,4
428880,19,94,0.0,0.0,49.72,37.03,5
428940,25,95,0.0,0.0,49.72,37.03,5
428960,23,94,0.0,0.0,49.72,37.03,5
428990,26,95,0.0,0.0,49.72,37.03,5
429030,22,94,0.0,0.0,49.72,37.04,4
429190,25,95,0.0,0.0,49.73,37.04,4
429300,19,94,0.0,0.0,49.73,37.04,3
429470,25,94,0.0,0.0,49.73,37.04,4
429500,34,94,0.0,0.0,49.73,37.04,7
429540,28,95,0.0,0.0,49.73,37.04,5
429620,24,95,0.0,0.0,49.73,37.04,6
429700,30,97,0.0,0.0,49.73,37.04,5
429870,22,96,0.0,0.0,49.74,37.05,5
430120,25,96,0.0,0.0,49.74,37.05,4
430250,34,97,0.0,0.0,49.74,37.05,4
430290,34,97,0.0,0.0,49.74,37.05,4
430310,35,97,0.0,0.0,49.74,37.05,4
430440,28,91,0.0,0.0,49.74,37.05,4
